x, y
0, 0.0038520801232664326
1.0164271047227926, -0.29275808936825864
2.002053388090349, -0.45069337442218815
2.9876796714579053, -0.5624036979969183
4.004106776180698, -0.6510015408320493
4.9897330595482545, -0.7280431432973806
6.006160164271047, -0.7935285053929122
6.991786447638604, -0.8551617873651771
7.915811088295688, -0.9129429892141756
8.963039014373717, -0.9745762711864407
9.979466119096509, -1.0477657935285054
10.995893223819301, -1.0978428351309708
11.950718685831621, -1.1517719568567026
12.967145790554413, -1.2172573189522342
14.014373716632443, -1.2827426810477658
15, -1.3366718027734976
15.95482546201232, -1.3983050847457628
17.032854209445585, -1.4560862865947612
18.049281314168375, -1.529275808936826
19.06570841889117, -1.5986132511556241
19.989733059548254, -1.6718027734976888
20.97535934291581, -1.74884437596302
21.960985626283367, -1.837442218798151
23.008213552361394, -1.9375963020030817
24.024640657084188, -2.037750385208012
25.010266940451743, -2.153312788906009
25.9958932238193, -2.2919876733436055
26.981519507186857, -2.5